time,Import kWh,Export kWh
2024-01-08 06:30,2292.661,0.000
2024-01-08 06:45,2293.107,0.000
2024-01-08 07:00,2293.589,0.000
2024-01-08 07:15,2294.049,0.000
2024-01-08 07:30,2294.499,0.000
2024-01-08 07:45,2294.940,0.000
2024-01-08 08:00,2295.416,0.000
2024-01-08 08:15,2295.781,0.000
2024-01-08 08:30,2296.603,0.000
2024-01-08 08:45,2297.268,0.000
2024-01-08 09:00,2297.637,0.000
2024-01-08 09:15,2298.005,0.000
2024-01-08 09:30,2298.447,0.000
2024-01-08 09:45,2298.845,0.000
2024-01-08 10:00,2299.290,0.000
2024-01-08 10:15,2299.697,0.000
2024-01-08 10:30,2300.134,0.000
2024-01-08 10:45,2300.538,0.000
2024-01-08 11:00,2300.949,0.000
2024-01-08 11:15,2301.355,0.000
2024-01-08 11:30,2301.776,0.000
2024-01-08 11:45,2302.161,0.000
2024-01-08 12:00,2302.574,0.000
2024-01-08 12:15,2302.966,0.000
2024-01-08 12:30,2303.395,0.000
2024-01-08 12:45,2303.810,0.000
2024-01-08 13:00,2304.198,0.000
2024-01-08 13:15,2304.602,0.000
2024-01-08 13:30,2305.007,0.000
2024-01-08 13:45,2305.423,0.000
2024-01-08 14:00,2305.823,0.000
2024-01-08 14:15,2305.830,0.000
2024-01-08 14:30,2305.832,0.000
2024-01-08 14:45,2305.835,0.000
2024-01-08 15:00,2305.838,0.000
2024-01-08 15:15,2305.841,0.000
2024-01-08 15:30,2305.843,0.000
2024-01-08 15:45,2305.846,0.000
2024-01-08 16:00,2305.962,0.000
2024-01-08 16:15,2306.682,0.000
2024-01-08 16:30,2307.441,0.000
2024-01-08 16:45,2308.266,0.000
2024-01-08 17:00,2309.071,0.000
2024-01-08 17:15,2309.833,0.000
2024-01-08 17:30,2310.243,0.000
2024-01-08 17:45,2311.013,0.000
2024-01-08 18:00,2311.844,0.000
2024-01-08 18:15,2312.438,0.000
2024-01-08 18:30,2312.850,0.000
2024-01-08 18:45,2313.300,0.000
2024-01-08 19:00,2313.794,0.000
2024-01-08 19:15,2314.305,0.000
2024-01-08 19:30,2314.479,0.000
2024-01-08 19:45,2314.482,0.000
2024-01-08 20:00,2314.485,0.000
2024-01-08 20:15,2314.488,0.000
2024-01-08 20:30,2314.490,0.000
2024-01-08 20:45,2314.493,0.000
2024-01-08 21:00,2314.496,0.000
2024-01-08 21:15,2314.499,0.000
2024-01-08 21:30,2314.502,0.000
2024-01-08 21:45,2314.504,0.000
2024-01-08 22:00,2314.507,0.000
2024-01-08 22:15,2314.510,0.000
2024-01-08 22:30,2314.512,0.000
2024-01-08 22:45,2314.514,0.000
2024-01-08 23:00,2314.516,0.000
2024-01-08 23:15,2314.517,0.000
2024-01-08 23:30,2314.519,0.000
2024-01-08 23:45,2314.520,0.000
2024-01-09 00:00,2314.522,0.000
2024-01-09 00:15,2314.524,0.000
2024-01-09 00:30,2314.529,0.000
2024-01-09 00:45,2314.531,0.000
2024-01-09 01:00,2314.532,0.000
2024-01-09 01:15,2314.586,0.000
2024-01-09 01:30,2315.123,0.000
2024-01-09 01:45,2315.880,0.000
2024-01-09 02:00,2316.643,0.000
2024-01-09 02:15,2317.474,0.000
2024-01-09 02:30,2318.290,0.000
2024-01-09 02:45,2319.154,0.000
2024-01-09 03:00,2319.982,0.000
2024-01-09 03:15,2320.841,0.000
2024-01-09 03:30,2321.296,0.000
2024-01-09 03:45,2322.117,0.000
2024-01-09 04:00,2322.936,0.000
2024-01-09 04:15,2323.813,0.000
2024-01-09 04:30,2324.662,0.000
2024-01-09 04:45,2325.482,0.000
2024-01-09 05:00,2326.057,0.000
2024-01-09 05:15,2326.656,0.000
2024-01-09 05:30,2327.296,0.000
2024-01-09 05:45,2328.022,0.000
2024-01-09 06:00,2328.667,0.000
2024-01-09 06:15,2329.350,0.000
2024-01-09 06:30,2330.049,0.000
2024-01-09 06:45,2330.810,0.000
2024-01-09 07:00,2331.299,0.000
2024-01-09 07:15,2332.085,0.000
2024-01-09 07:30,2332.899,0.000
2024-01-09 07:45,2333.772,0.000
2024-01-09 08:00,2334.611,0.000
2024-01-09 08:15,2335.489,0.000
2024-01-09 08:30,2336.326,0.000
2024-01-09 08:45,2337.204,0.000
2024-01-09 09:00,2338.010,0.000
2024-01-09 09:15,2338.667,0.000
2024-01-09 09:30,2339.283,0.000
2024-01-09 09:45,2339.971,0.000
2024-01-09 10:00,2340.714,0.000
2024-01-09 10:15,2341.352,0.000
2024-01-09 10:30,2341.973,0.000
2024-01-09 10:45,2342.690,0.000
2024-01-09 11:00,2342.716,0.000
2024-01-09 11:15,2342.719,0.000
2024-01-09 11:30,2342.721,0.000
2024-01-09 11:45,2342.724,0.000
2024-01-09 12:00,2342.727,0.000
2024-01-09 12:15,2342.730,0.000
2024-01-09 12:30,2342.733,0.000
2024-01-09 12:45,2342.735,0.000
2024-01-09 13:00,2342.825,0.000
2024-01-09 13:15,2343.473,0.000
2024-01-09 13:30,2344.249,0.000
2024-01-09 13:45,2345.021,0.000
2024-01-09 14:00,2345.046,0.000
2024-01-09 14:15,2345.049,0.000
2024-01-09 14:30,2345.051,0.000
2024-01-09 14:45,2345.054,0.000
2024-01-09 15:00,2345.057,0.000
2024-01-09 15:15,2345.060,0.000
2024-01-09 15:30,2345.062,0.000
2024-01-09 15:45,2345.065,0.000
2024-01-09 16:00,2345.110,0.000
2024-01-09 16:15,2345.678,0.000
2024-01-09 16:30,2346.441,0.000
2024-01-09 16:45,2347.202,0.000
2024-01-09 17:00,2348.010,0.000
2024-01-09 17:15,2348.824,0.000
2024-01-09 17:30,2349.631,0.000
2024-01-09 17:45,2350.458,0.000
2024-01-09 18:00,2351.246,0.000
2024-01-09 18:15,2352.010,0.000
2024-01-09 18:30,2352.451,0.000
2024-01-09 18:45,2353.290,0.000
2024-01-09 19:00,2354.102,0.000
2024-01-09 19:15,2354.693,0.000
2024-01-09 19:30,2355.083,0.000
2024-01-09 19:45,2355.546,0.000
2024-01-09 20:00,2356.067,0.000
2024-01-09 20:15,2356.576,0.000
2024-01-09 20:30,2357.053,0.000
2024-01-09 20:45,2357.560,0.000
2024-01-09 21:00,2358.029,0.000
2024-01-09 21:15,2358.533,0.000
2024-01-09 21:30,2359.033,0.000
2024-01-09 21:45,2359.545,0.000
2024-01-09 22:00,2360.038,0.000
2024-01-09 22:15,2360.556,0.000
2024-01-09 22:30,2361.051,0.000
2024-01-09 22:45,2361.582,0.000
2024-01-09 23:00,2362.030,0.000
2024-01-09 23:15,2362.743,0.000
2024-01-09 23:30,2363.466,0.000
2024-01-09 23:45,2363.960,0.000
2024-01-10 00:00,2364.423,0.000
2024-01-10 00:15,2364.963,0.000
2024-01-10 00:30,2365.482,0.000
2024-01-10 00:45,2366.014,0.000
2024-01-10 01:00,2366.518,0.000
2024-01-10 01:15,2367.047,0.000
2024-01-10 01:30,2367.559,0.000
2024-01-10 01:45,2368.093,0.000
2024-01-10 02:00,2368.622,0.000
2024-01-10 02:15,2369.122,0.000
2024-01-10 02:30,2369.705,0.000
2024-01-10 02:45,2370.544,0.000
2024-01-10 03:00,2371.180,0.000
2024-01-10 03:15,2371.655,0.000
2024-01-10 03:30,2372.156,0.000
2024-01-10 03:45,2372.763,0.000
2024-01-10 04:00,2373.281,0.000
2024-01-10 04:15,2373.816,0.000
2024-01-10 04:30,2374.384,0.000
2024-01-10 04:45,2374.973,0.000
2024-01-10 05:00,2375.410,0.000
2024-01-10 05:15,2376.174,0.000
2024-01-10 05:30,2376.972,0.000
2024-01-10 05:45,2377.591,0.000
2024-01-10 06:00,2378.062,0.000
2024-01-10 06:15,2378.617,0.000
2024-01-10 06:30,2379.037,0.000
2024-01-10 06:45,2379.879,0.000
2024-01-10 07:00,2380.639,0.000
2024-01-10 07:15,2381.170,0.000
2024-01-10 07:30,2381.629,0.000
2024-01-10 07:45,2382.210,0.000
2024-01-10 08:00,2382.775,0.000
2024-01-10 08:15,2383.315,0.000
2024-01-10 08:30,2383.837,0.000
2024-01-10 08:45,2384.411,0.000
2024-01-10 09:00,2384.992,0.000
2024-01-10 09:15,2385.522,0.000
2024-01-10 09:30,2386.043,0.000
2024-01-10 09:45,2386.541,0.000
2024-01-10 10:00,2387.052,0.000
2024-01-10 10:15,2387.564,0.000
2024-01-10 10:30,2388.071,0.000
2024-01-10 10:45,2388.548,0.000
2024-01-10 11:00,2388.970,0.000
2024-01-10 11:15,2389.406,0.000
2024-01-10 11:30,2389.444,0.000
2024-01-10 11:45,2389.447,0.000
2024-01-10 12:00,2389.450,0.000
2024-01-10 12:15,2389.453,0.000
2024-01-10 12:30,2389.455,0.000
2024-01-10 12:45,2389.458,0.000
2024-01-10 13:00,2389.880,0.000
2024-01-10 13:15,2390.632,0.000
2024-01-10 13:30,2391.465,0.000
2024-01-10 13:45,2392.125,0.000
2024-01-10 14:00,2392.291,0.000
2024-01-10 14:15,2392.293,0.000
2024-01-10 14:30,2392.296,0.000
2024-01-10 14:45,2392.299,0.000
2024-01-10 15:00,2392.302,0.000
2024-01-10 15:15,2392.304,0.000
2024-01-10 15:30,2392.307,0.000
2024-01-10 15:45,2392.321,0.000
2024-01-10 16:00,2392.882,0.000
2024-01-10 16:15,2393.644,0.000
2024-01-10 16:30,2394.485,0.000
2024-01-10 16:45,2395.207,0.000
2024-01-10 17:00,2395.641,0.000
2024-01-10 17:15,2396.077,0.000
2024-01-10 17:30,2396.530,0.000
2024-01-10 17:45,2397.004,0.000
2024-01-10 18:00,2397.487,0.000
2024-01-10 18:15,2397.956,0.000
2024-01-10 18:30,2398.436,0.000
2024-01-10 18:45,2398.909,0.000
2024-01-10 19:00,2399.400,0.000
2024-01-10 19:15,2399.887,0.000
2024-01-10 19:30,2400.392,0.000
2024-01-10 19:45,2400.883,0.000
2024-01-10 20:00,2401.391,0.000
2024-01-10 20:15,2401.883,0.000
2024-01-10 20:30,2402.333,0.000
2024-01-10 20:45,2402.827,0.000
2024-01-10 21:00,2403.346,0.000
2024-01-10 21:15,2403.827,0.000
2024-01-10 21:30,2404.282,0.000
2024-01-10 21:45,2404.800,0.000
2024-01-10 22:00,2405.288,0.000
2024-01-10 22:15,2405.759,0.000
2024-01-10 22:30,2406.223,0.000
2024-01-10 22:45,2406.738,0.000
2024-01-10 23:00,2407.228,0.000
2024-01-10 23:15,2407.745,0.000
2024-01-10 23:30,2408.243,0.000
2024-01-10 23:45,2408.756,0.000
2024-01-11 00:00,2409.250,0.000
2024-01-11 00:15,2409.805,0.000
2024-01-11 00:30,2410.334,0.000
2024-01-11 00:45,2410.841,0.000
2024-01-11 01:00,2411.637,0.000
2024-01-11 01:15,2412.258,0.000
2024-01-11 01:30,2412.696,0.000
2024-01-11 01:45,2413.212,0.000
2024-01-11 02:00,2413.769,0.000
2024-01-11 02:15,2414.307,0.000
2024-01-11 02:30,2414.804,0.000
2024-01-11 02:45,2415.350,0.000
2024-01-11 03:00,2415.899,0.000
2024-01-11 03:15,2416.375,0.000
2024-01-11 03:30,2417.010,0.000
2024-01-11 03:45,2417.857,0.000
2024-01-11 04:00,2418.541,0.000
2024-01-11 04:15,2419.041,0.000
2024-01-11 04:30,2419.537,0.000
2024-01-11 04:45,2420.138,0.000
2024-01-11 05:00,2420.612,0.000
2024-01-11 05:15,2421.344,0.000
2024-01-11 05:30,2422.165,0.000
2024-01-11 05:45,2422.921,0.000
2024-01-11 06:00,2423.399,0.000
2024-01-11 06:15,2423.829,0.000
2024-01-11 06:30,2424.515,0.000
2024-01-11 06:45,2425.368,0.000
2024-01-11 07:00,2426.126,0.000
2024-01-11 07:15,2426.619,0.000
2024-01-11 07:30,2427.397,0.000
2024-01-11 07:45,2428.249,0.000
2024-01-11 08:00,2428.879,0.000
2024-01-11 08:15,2429.400,0.000
2024-01-11 08:30,2429.841,0.000
2024-01-11 08:45,2430.603,0.000
2024-01-11 09:00,2431.421,0.000
2024-01-11 09:15,2432.238,0.000
2024-01-11 09:30,2432.717,0.000
2024-01-11 09:45,2433.465,0.000
2024-01-11 10:00,2434.155,0.000
2024-01-11 10:15,2434.518,0.000
2024-01-11 10:30,2434.890,0.000
2024-01-11 10:45,2435.360,0.000
2024-01-11 11:00,2435.765,0.000
2024-01-11 11:15,2436.176,0.000
2024-01-11 11:30,2436.576,0.000
2024-01-11 11:45,2437.341,0.000
2024-01-11 12:00,2437.710,0.000
2024-01-11 12:15,2437.990,0.000
2024-01-11 12:30,2438.338,0.000
2024-01-11 12:45,2438.686,0.000
2024-01-11 13:00,2439.012,0.000
2024-01-11 13:15,2439.337,0.000
2024-01-11 13:30,2439.638,0.000
2024-01-11 13:45,2439.960,0.000
2024-01-11 14:00,2440.256,0.000
2024-01-11 14:15,2440.539,0.000
2024-01-11 14:30,2441.015,0.000
2024-01-11 14:45,2441.562,0.000
2024-01-11 15:00,2441.806,0.000
2024-01-11 15:15,2442.080,0.000
2024-01-11 15:30,2442.405,0.000
2024-01-11 15:45,2442.734,0.000
2024-01-11 16:00,2443.027,0.000
2024-01-11 16:15,2443.365,0.000
2024-01-11 16:30,2443.706,0.000
2024-01-11 16:45,2444.264,0.000
2024-01-11 17:00,2444.578,0.000
2024-01-11 17:15,2444.858,0.000
2024-01-11 17:30,2445.177,0.000
2024-01-11 17:45,2445.519,0.000
2024-01-11 18:00,2445.823,0.000
2024-01-11 18:15,2446.148,0.000
2024-01-11 18:30,2446.488,0.000
2024-01-11 18:45,2447.163,0.000
2024-01-11 19:00,2447.448,0.000
2024-01-11 19:15,2447.650,0.000
2024-01-11 19:30,2447.906,0.000
2024-01-11 19:45,2448.164,0.000
2024-01-11 20:00,2448.389,0.000
2024-01-11 20:15,2448.621,0.000
2024-01-11 20:30,2448.857,0.000
2024-01-11 20:45,2449.123,0.000
2024-01-11 21:00,2449.348,0.000
2024-01-11 21:15,2449.590,0.000
2024-01-11 21:30,2449.838,0.000
2024-01-11 21:45,2450.085,0.000
2024-01-11 22:00,2450.315,0.000
2024-01-11 22:15,2450.562,0.000
2024-01-11 22:30,2450.817,0.000
2024-01-11 22:45,2451.071,0.000
2024-01-11 23:00,2451.327,0.000
2024-01-11 23:15,2451.569,0.000
2024-01-11 23:30,2451.826,0.000
2024-01-11 23:45,2452.085,0.000
2024-01-12 00:00,2452.334,0.000
2024-01-12 00:15,2452.602,0.000
2024-01-12 00:30,2452.885,0.000
2024-01-12 00:45,2453.243,0.000
2024-01-12 01:00,2453.513,0.000
2024-01-12 01:15,2453.773,0.000
2024-01-12 01:30,2454.059,0.000
2024-01-12 01:45,2454.351,0.000
2024-01-12 02:00,2454.619,0.000
2024-01-12 02:15,2454.911,0.000
2024-01-12 02:30,2455.195,0.000
2024-01-12 02:45,2455.472,0.000
2024-01-12 03:00,2455.739,0.000
2024-01-12 03:15,2456.046,0.000
2024-01-12 03:30,2456.332,0.000
2024-01-12 03:45,2456.622,0.000
2024-01-12 04:00,2456.928,0.000
2024-01-12 04:15,2457.210,0.000
2024-01-12 04:30,2457.507,0.000
2024-01-12 04:45,2457.810,0.000
2024-01-12 05:00,2458.101,0.000
2024-01-12 05:15,2458.377,0.000
2024-01-12 05:30,2458.931,0.000
2024-01-12 05:45,2459.509,0.000
2024-01-12 06:00,2459.724,0.000
2024-01-12 06:15,2459.972,0.000
2024-01-12 06:30,2460.279,0.000
2024-01-12 06:45,2460.590,0.000
2024-01-12 07:00,2460.879,0.000
2024-01-12 07:15,2461.186,0.000
2024-01-12 07:30,2461.481,0.000
2024-01-12 07:45,2461.790,0.000
2024-01-12 08:00,2462.088,0.000
2024-01-12 08:15,2462.407,0.000
2024-01-12 08:30,2462.716,0.000
2024-01-12 08:45,2462.989,0.000
2024-01-12 09:00,2463.573,0.000
2024-01-12 09:15,2464.045,0.000
2024-01-12 09:30,2464.231,0.000
2024-01-12 09:45,2464.475,0.000
2024-01-12 10:00,2464.761,0.000
2024-01-12 10:15,2465.017,0.000
2024-01-12 10:30,2465.251,0.000
2024-01-12 10:45,2465.490,0.000
2024-01-12 11:00,2465.733,0.000
2024-01-12 11:15,2465.983,0.000
2024-01-12 11:30,2466.239,0.000
2024-01-12 11:45,2466.479,0.000
2024-01-12 12:00,2466.723,0.000
2024-01-12 12:15,2466.953,0.000
2024-01-12 12:30,2467.193,0.000
2024-01-12 12:45,2467.422,0.000
2024-01-12 13:00,2467.660,0.000
2024-01-12 13:15,2467.885,0.000
2024-01-12 13:30,2468.123,0.000
2024-01-12 13:45,2468.348,0.000
2024-01-12 14:00,2468.581,0.000
2024-01-12 14:15,2468.803,0.000
2024-01-12 14:30,2469.038,0.000
2024-01-12 14:45,2469.262,0.000
2024-01-12 15:00,2469.486,0.000
2024-01-12 15:15,2469.716,0.000
2024-01-12 15:30,2469.938,0.000
2024-01-12 15:45,2470.170,0.000
2024-01-12 16:00,2470.404,0.000
2024-01-12 16:15,2470.630,0.000
2024-01-12 16:30,2470.867,0.000
2024-01-12 16:45,2471.115,0.000
2024-01-12 17:00,2471.351,0.000
2024-01-12 17:15,2471.569,0.000
2024-01-12 17:30,2471.822,0.000
2024-01-12 17:45,2472.074,0.000
2024-01-12 18:00,2472.313,0.000
2024-01-12 18:15,2472.562,0.000
2024-01-12 18:30,2472.801,0.000
2024-01-12 18:45,2473.042,0.000
2024-01-12 19:00,2473.233,0.000
2024-01-12 19:15,2473.239,0.000
2024-01-12 19:30,2473.242,0.000
2024-01-12 19:45,2473.244,0.000
2024-01-12 20:00,2473.247,0.000
2024-01-12 20:15,2473.250,0.000
2024-01-12 20:30,2473.252,0.000
2024-01-12 20:45,2473.255,0.000
2024-01-12 21:00,2473.258,0.000
2024-01-12 21:15,2473.261,0.000
2024-01-12 21:30,2473.263,0.000
2024-01-12 21:45,2473.266,0.000
2024-01-12 22:00,2473.269,0.000
2024-01-12 22:15,2473.270,0.000
2024-01-12 22:30,2473.272,0.000
2024-01-12 22:45,2473.273,0.000
2024-01-12 23:00,2473.275,0.000
2024-01-12 23:15,2473.277,0.000
2024-01-12 23:30,2473.278,0.000
2024-01-12 23:45,2473.280,0.000
2024-01-13 00:00,2473.282,0.000
2024-01-13 00:15,2473.283,0.000
2024-01-13 00:30,2473.285,0.000
2024-01-13 00:45,2473.290,0.000
2024-01-13 01:00,2473.292,0.000
2024-01-13 01:15,2473.294,0.000
2024-01-13 01:30,2473.299,0.000
2024-01-13 01:45,2473.300,0.000
2024-01-13 02:00,2473.305,0.000
2024-01-13 02:15,2473.307,0.000
2024-01-13 02:30,2473.309,0.000
2024-01-13 02:45,2473.518,0.000
2024-01-13 03:00,2474.293,0.000
2024-01-13 03:15,2474.817,0.000
2024-01-13 03:30,2475.522,0.000
2024-01-13 03:45,2476.178,0.000
2024-01-13 04:00,2476.440,0.000
2024-01-13 04:15,2476.653,0.000
2024-01-13 04:30,2476.952,0.000
2024-01-13 04:45,2477.247,0.000
2024-01-13 05:00,2477.544,0.000
2024-01-13 05:15,2477.805,0.000
2024-01-13 05:30,2478.083,0.000
2024-01-13 05:45,2478.379,0.000
2024-01-13 06:00,2478.661,0.000
2024-01-13 06:15,2478.921,0.000
2024-01-13 06:30,2479.191,0.000
2024-01-13 06:45,2479.456,0.000
2024-01-13 07:00,2479.734,0.000
2024-01-13 07:15,2479.997,0.000
2024-01-13 07:30,2480.273,0.000
2024-01-13 07:45,2480.533,0.000
2024-01-13 08:00,2480.780,0.000
2024-01-13 08:15,2481.047,0.000
2024-01-13 08:30,2481.328,0.000
2024-01-13 08:45,2481.575,0.000
2024-01-13 09:00,2481.857,0.000
2024-01-13 09:15,2482.129,0.000
2024-01-13 09:30,2482.385,0.000
2024-01-13 09:45,2482.649,0.000
2024-01-13 10:00,2482.929,0.000
2024-01-13 10:15,2483.212,0.000
2024-01-13 10:30,2483.482,0.000
2024-01-13 10:45,2483.764,0.000
2024-01-13 11:00,2484.022,0.000
2024-01-13 11:15,2484.299,0.000
2024-01-13 11:30,2484.568,0.000
2024-01-13 11:45,2484.840,0.000
2024-01-13 12:00,2485.093,0.000
2024-01-13 12:15,2485.342,0.000
2024-01-13 12:30,2485.602,0.000
2024-01-13 12:45,2485.855,0.000
2024-01-13 13:00,2486.092,0.000
2024-01-13 13:15,2486.326,0.000
2024-01-13 13:30,2486.560,0.000
2024-01-13 13:45,2486.804,0.000
2024-01-13 14:00,2487.034,0.000
2024-01-13 14:15,2487.276,0.000
2024-01-13 14:30,2487.508,0.000
2024-01-13 14:45,2487.749,0.000
2024-01-13 15:00,2487.976,0.000
2024-01-13 15:15,2488.214,0.000
2024-01-13 15:30,2488.442,0.000
2024-01-13 15:45,2488.677,0.000
2024-01-13 16:00,2488.900,0.000
2024-01-13 16:15,2489.135,0.000
2024-01-13 16:30,2489.360,0.000
2024-01-13 16:45,2489.594,0.000
2024-01-13 17:00,2489.817,0.000
2024-01-13 17:15,2490.050,0.000
2024-01-13 17:30,2490.273,0.000
2024-01-13 17:45,2490.506,0.000
2024-01-13 18:00,2490.734,0.000
2024-01-13 18:15,2490.959,0.000
2024-01-13 18:30,2491.193,0.000
2024-01-13 18:45,2491.239,0.000
2024-01-13 19:00,2491.242,0.000
2024-01-13 19:15,2491.244,0.000
2024-01-13 19:30,2491.247,0.000
2024-01-13 19:45,2491.249,0.000
2024-01-13 20:00,2491.252,0.000
2024-01-13 20:15,2491.255,0.000
2024-01-13 20:30,2491.258,0.000
2024-01-13 20:45,2491.261,0.000
2024-01-13 21:00,2491.263,0.000
2024-01-13 21:15,2491.266,0.000
2024-01-13 21:30,2491.269,0.000
2024-01-13 21:45,2491.271,0.000
2024-01-13 22:00,2491.272,0.000
2024-01-13 22:15,2491.274,0.000
2024-01-13 22:30,2491.275,0.000
2024-01-13 22:45,2491.277,0.000
2024-01-13 23:00,2491.279,0.000
2024-01-13 23:15,2491.280,0.000
2024-01-13 23:30,2491.282,0.000
2024-01-13 23:45,2491.284,0.000
2024-01-14 00:00,2491.285,0.000
2024-01-14 00:15,2491.289,0.000
2024-01-14 00:30,2491.292,0.000
2024-01-14 00:45,2491.294,0.000
2024-01-14 01:00,2491.298,0.000
2024-01-14 01:15,2491.300,0.000
2024-01-14 01:30,2491.302,0.000
2024-01-14 01:45,2491.307,0.000
2024-01-14 02:00,2491.308,0.000
2024-01-14 02:15,2491.312,0.000
2024-01-14 02:30,2491.315,0.000
2024-01-14 02:45,2491.317,0.000
2024-01-14 03:00,2491.322,0.000
2024-01-14 03:15,2491.498,0.000
2024-01-14 03:30,2492.245,0.000
2024-01-14 03:45,2493.024,0.000
2024-01-14 04:00,2493.395,0.000
2024-01-14 04:15,2493.643,0.000
2024-01-14 04:30,2493.898,0.000
2024-01-14 04:45,2494.204,0.000
2024-01-14 05:00,2494.488,0.000
2024-01-14 05:15,2494.790,0.000
2024-01-14 05:30,2495.070,0.000
2024-01-14 05:45,2495.362,0.000
2024-01-14 06:00,2495.632,0.000
2024-01-14 06:15,2495.932,0.000
2024-01-14 06:30,2496.239,0.000
2024-01-14 06:45,2496.549,0.000
2024-01-14 07:00,2496.837,0.000
2024-01-14 07:15,2497.149,0.000
2024-01-14 07:30,2497.448,0.000
2024-01-14 07:45,2497.764,0.000
2024-01-14 08:00,2498.068,0.000
2024-01-14 08:15,2498.386,0.000
2024-01-14 08:30,2498.695,0.000
2024-01-14 08:45,2498.974,0.000
2024-01-14 09:00,2499.528,0.000
2024-01-14 09:15,2500.158,0.000
2024-01-14 09:30,2500.403,0.000
2024-01-14 09:45,2500.642,0.000
2024-01-14 10:00,2500.937,0.000
2024-01-14 10:15,2501.225,0.000
2024-01-14 10:30,2501.488,0.000
2024-01-14 10:45,2501.758,0.000
2024-01-14 11:00,2502.006,0.000
2024-01-14 11:15,2502.274,0.000
2024-01-14 11:30,2502.529,0.000
2024-01-14 11:45,2502.780,0.000
2024-01-14 12:00,2503.029,0.000
2024-01-14 12:15,2503.264,0.000
2024-01-14 12:30,2503.498,0.000
2024-01-14 12:45,2503.760,0.000
2024-01-14 13:00,2503.982,0.000
2024-01-14 13:15,2504.249,0.000
2024-01-14 13:30,2504.475,0.000
2024-01-14 13:45,2504.735,0.000
2024-01-14 14:00,2504.969,0.000
2024-01-14 14:15,2505.213,0.000
2024-01-14 14:30,2505.455,0.000
2024-01-14 14:45,2505.696,0.000
2024-01-14 15:00,2505.944,0.000
2024-01-14 15:15,2506.181,0.000
2024-01-14 15:30,2506.438,0.000
2024-01-14 15:45,2506.676,0.000
2024-01-14 16:00,2506.933,0.000
2024-01-14 16:15,2507.179,0.000
2024-01-14 16:30,2507.440,0.000
2024-01-14 16:45,2507.699,0.000
2024-01-14 17:00,2507.953,0.000
2024-01-14 17:15,2508.212,0.000
2024-01-14 17:30,2508.463,0.000
2024-01-14 17:45,2508.718,0.000
2024-01-14 18:00,2508.988,0.000
2024-01-14 18:15,2509.311,0.000
2024-01-14 18:30,2509.607,0.000
2024-01-14 18:45,2509.629,0.000
2024-01-14 19:00,2509.631,0.000
2024-01-14 19:15,2509.634,0.000
2024-01-14 19:30,2509.637,0.000
2024-01-14 19:45,2509.639,0.000
2024-01-14 20:00,2509.642,0.000
2024-01-14 20:15,2509.645,0.000
2024-01-14 20:30,2509.647,0.000
2024-01-14 20:45,2509.650,0.000
2024-01-14 21:00,2509.653,0.000
2024-01-14 21:15,2509.656,0.000
2024-01-14 21:30,2509.658,0.000
2024-01-14 21:45,2509.660,0.000
2024-01-14 22:00,2509.662,0.000
2024-01-14 22:15,2509.663,0.000
2024-01-14 22:30,2509.665,0.000
2024-01-14 22:45,2509.667,0.000
2024-01-14 23:00,2509.668,0.000
2024-01-14 23:15,2509.670,0.000
2024-01-14 23:30,2509.671,0.000
2024-01-14 23:45,2509.673,0.000
2024-01-15 00:00,2509.675,0.000
2024-01-15 00:15,2509.678,0.000
2024-01-15 00:30,2509.681,0.000
2024-01-15 00:45,2509.683,0.000
2024-01-15 01:00,2509.688,0.000
2024-01-15 01:15,2509.690,0.000
2024-01-15 01:30,2509.691,0.000
2024-01-15 01:45,2509.696,0.000
2024-01-15 02:00,2509.698,0.000
2024-01-15 02:15,2509.701,0.000
2024-01-15 02:30,2509.705,0.000
2024-01-15 02:45,2509.706,0.000
2024-01-15 03:00,2509.711,0.000
2024-01-15 03:15,2509.713,0.000
2024-01-15 03:30,2509.715,0.000
2024-01-15 03:45,2509.720,0.000
2024-01-15 04:00,2509.834,0.000
2024-01-15 04:15,2510.555,0.000
2024-01-15 04:30,2511.319,0.000
2024-01-15 04:45,2512.065,0.000
2024-01-15 05:00,2512.556,0.000
2024-01-15 05:15,2513.396,0.000
2024-01-15 05:30,2513.917,0.000
2024-01-15 05:45,2514.257,0.000
2024-01-15 06:00,2514.650,0.000
2024-01-15 06:15,2515.014,0.000
2024-01-15 06:30,2515.622,0.000
2024-01-15 06:45,2516.329,0.000
2024-01-15 07:00,2516.652,0.000
2024-01-15 07:15,2517.005,0.000
2024-01-15 07:30,2517.356,0.000
2024-01-15 07:45,2518.061,0.000
2024-01-15 08:00,2518.713,0.000
2024-01-15 08:15,2519.059,0.000
2024-01-15 08:30,2519.424,0.000
2024-01-15 08:45,2519.786,0.000
2024-01-15 09:00,2520.421,0.000
2024-01-15 09:15,2521.188,0.000
2024-01-15 09:30,2521.606,0.000
2024-01-15 09:45,2521.902,0.000
2024-01-15 10:00,2522.303,0.000
2024-01-15 10:15,2522.662,0.000
2024-01-15 10:30,2523.280,0.000
2024-01-15 10:45,2523.795,0.000
2024-01-15 11:00,2524.028,0.000
2024-01-15 11:15,2524.289,0.000
2024-01-15 11:30,2524.636,0.000
2024-01-15 11:45,2524.931,0.000
2024-01-15 12:00,2525.248,0.000
2024-01-15 12:15,2525.561,0.000
2024-01-15 12:30,2525.897,0.000
2024-01-15 12:45,2526.267,0.000
2024-01-15 13:00,2526.630,0.000
